Datos principales,Tiempo serie 1,Datos serie 1,Tiempo serie 2,Datos serie 2,
,1019.016785,0.154885,1450.861572,0.056279
,1019.033081,0.154891,1450.877808,0.056280
,1019.049438,0.154897,1450.894043,0.056282
,1019.065735,0.154903,1450.910278,0.056284
,1019.082092,0.154909,1450.926514,0.056285
,1019.098389,0.154915,1450.942749,0.056287
,1019.114685,0.154921,1450.958984,0.056289
,1019.131042,0.154927,1450.975220,0.056290
,1019.147339,0.154934,1450.991455,0.056292
,1019.163635,0.154940,1451.007690,0.056294
,1019.179993,0.154946,1451.023926,0.056295
,1019.196289,0.154952,1451.040161,0.056297
,1019.212646,0.154958,1451.056396,0.056299
,1019.228943,0.154964,1451.072632,0.056300
,1019.245239,0.154970,1451.088867,0.056302
,1019.261597,0.154976,1451.105103,0.056304
,1019.277893,0.154982,1451.121338,0.056305
,1019.294250,0.154988,1451.137573,0.056307
,1019.310547,0.154994,1451.153809,0.056309
,1019.326843,0.155000,1451.170044,0.056310
,1019.343201,0.155006,1451.186279,0.056312
,1019.359497,0.155012,1451.202515,0.056314
,1019.375793,0.155018,1451.218750,0.056315
,1019.392151,0.155024,1451.235107,0.056317
,1019.408447,0.155029,1451.251343,0.056319
,1019.424805,0.155035,1451.267578,0.056320
,1019.441101,0.155041,1451.283813,0.056322
,1019.457397,0.155047,1451.300049,0.056324
,1019.473755,0.155053,1451.316284,0.056325
,1019.490051,0.155059,1451.332520,0.056327
,1019.506409,0.155065,1451.348755,0.056329
,1019.522705,0.155071,1451.364990,0.056330
,1019.539001,0.155077,1451.381226,0.056332
,1019.555359,0.155083,1451.397461,0.056334
,1019.571655,0.155088,1451.413696,0.056335
,1019.587952,0.155094,1451.429932,0.056337
,1019.604309,0.155100,1451.446167,0.056339
,1019.620605,0.155106,1451.462402,0.056340
,1019.636963,0.155112,1451.478638,0.056342
,1019.653259,0.155118,1451.494873,0.056344
,1019.669556,0.155123,1451.511108,0.056346
,1019.685913,0.155129,1451.527344,0.056347
,1019.702209,0.155135,1451.543579,0.056349
,1019.718567,0.155141,1451.559814,0.056351
,1019.734863,0.155147,1451.576050,0.056352
,1019.751160,0.155152,1451.592285,0.056354
,1019.767517,0.155158,1451.608521,0.056356
,1019.783813,0.155164,1451.624756,0.056357
,1019.800110,0.155170,1451.640991,0.056359
,1019.816467,0.155175,1451.657349,0.056361
,1019.832764,0.155181,1451.673584,0.056362
,1019.849121,0.155187,1451.689819,0.056364
,1019.865417,0.155192,1451.706055,0.056366
,1019.881714,0.155198,1451.722290,0.056367
,1019.898071,0.155204,1451.738525,0.056369
,1019.914368,0.155210,1451.754761,0.056371
,1019.930725,0.155215,1451.770996,0.056372
,1019.947021,0.155221,1451.787231,0.056374
,1019.963318,0.155227,1451.803467,0.056376
,1019.979675,0.155232,1451.819702,0.056378
,1019.995972,0.155238,1451.835938,0.056379
,1020.012268,0.155244,1451.852173,0.056381
,1020.028625,0.155249,1451.868408,0.056383
,1020.044922,0.155255,1451.884644,0.056384
,1020.061279,0.155260,1451.900879,0.056386
,1020.077576,0.155266,1451.917114,0.056388
,1020.093872,0.155272,1451.933350,0.056389
,1020.110229,0.155277,1451.949585,0.056391
,1020.126526,0.155283,1451.965820,0.056393
,1020.142883,0.155288,1451.982056,0.056394
,1020.159180,0.155294,1451.998291,0.056396
,1020.175476,0.155300,1452.014526,0.056398
,1020.191833,0.155305,1452.030762,0.056399
,1020.208130,0.155311,1452.046997,0.056401
,1020.224426,0.155316,1452.063354,0.056403
,1020.240784,0.155322,1452.079590,0.056405
,1020.257080,0.155327,1452.095825,0.056406
,1020.273438,0.155333,1452.112061,0.056408
,1020.289734,0.155338,1452.128296,0.056410
,1020.306030,0.155344,1452.144531,0.056411
,1020.322388,0.155349,1452.160767,0.056413
,1020.338684,0.155355,1452.177002,0.056415
,1020.355042,0.155360,1452.193237,0.056416
,1020.371338,0.155366,1452.209473,0.056418
,1020.387634,0.155371,1452.225708,0.056420
,1020.403992,0.155377,1452.241943,0.056421
,1020.420288,0.155382,1452.258179,0.056423
,1020.436584,0.155388,1452.274414,0.056425
,1020.452942,0.155393,1452.290649,0.056427
,1020.469238,0.155398,1452.306885,0.056428
,1020.485596,0.155404,1452.323120,0.056430
,1020.501892,0.155409,1452.339355,0.056432
,1020.518188,0.155415,1452.355591,0.056433
